 chaozheng 1560213519 煎饼果子 8 13.040000 114.04838699107992 22.55902911228433 5
 yong89 1560215504 无糖可乐 287 0.000000 114.04829245902502 22.56053814795815 3
 shenwei 1560216977 雪碧 426 191.700000 114.04778448331425 22.55846770395262 2
 shenwei 1560217593 无糖可乐 463 0.000000 114.04942141495314 22.55777214887235 3
 juncao 1560222275 王老吉 284 96.560000 114.00582243356764 22.53291920089450 5
 gdong 1560222403 矿泉水 346 0.000000 114.00247724030081 22.53271716329694 2
 chaozheng 1560222506 矿泉水 264 0.000000 113.94739846959583 22.57988561384323 1
 gulei 1560222813 可乐 266 119.700000 114.00212073854510 22.53216314933321 3
 shenwei 1560223986 矿泉水 379 0.000000 114.06268866836017 22.51221264588860 1
 juncao 1560224086 水煮鱼 180 275.400000 114.05128613160247 22.55879875373513 4
 juncao 1560224132 梅菜扣肉 309 1458.480000 114.05130913090835 22.55925200021789 4
 yong89 1560224212 红烧肉 218 1024.600000 113.94717091644507 22.57743168069955 2
 juncao 1560224412 红烧猪蹄 278 672.760000 114.04734614138441 22.55452339365809 1
 taodai 1560224422 水煮鱼 401 613.530000 114.00273822059960 22.53151905423656 1
 juncao 1560224436 地三鲜 239 217.490000 113.94768714087083 22.57814456997921 2
 yong89 1560224624 水煮鱼 263 402.390000 114.05032939309982 22.55883689134459 3
 lfan 1560224700 饺子 330 719.400000 114.00514740643310 22.53077512731392 3
 shenwei 1560224744 米饭 224 259.840000 114.04850898803392 22.55813711554444 1
 yong89 1560224975 馒头 364 811.720000 114.06366890934152 22.51276530828741 4
 yong89 1560225079 米饭 157 182.120000 113.95081435125422 22.58607447396160 4
 shenwei 1560225171 水煮鱼 394 602.820000 114.00296542139534 22.52596737874153 5
 lfan 1560225731 香菇炒肉 233 153.780000 114.00174165917876 22.53199775638886 4
 gdong 1560225759 大盘鸡 213 259.860000 114.05029755778985 22.55835647714363 5
 taodai 1560225841 红烧猪蹄 275 665.500000 113.94896195271863 22.57931857477466 1
 taodai 1560225925 馒头 334 744.820000 114.06286316954609 22.51220136561309 4
 juncao 1560225931 米饭 294 341.040000 114.00106975301512 22.53181042035862 2
 gulei 1560226070 红烧猪蹄 182 440.440000 114.00248006808917 22.53145615216550 5
 taodai 1560226384 水煮鱼 205 313.650000 113.99677513256346 22.53099389842060 5
 taodai 1560226653 无糖可乐 279 0.000000 114.04931687173101 22.55550438892833 3
 taodai 1560226693 鱼香肉丝 367 583.530000 114.00571191315699 22.53563904551963 1
 gulei 1560226694 馒头 317 706.910000 113.94766323600605 22.57913709518489 5
 yong89 1560226972 豆浆 213 66.030000 114.04634108717586 22.55837797378092 3
 lfan 1560227319 水煮鱼 491 751.230000 113.99979402847613 22.52778084472748 1
 chaozheng 1560227400 红烧肉 247 1160.900000 114.04864836612293 22.55290369052591 3
 lfan 1560227411 水煮鱼 256 391.680000 114.00228105571547 22.53358668022119 3
 juncao 1560227415 鱼香肉丝 353 561.270000 114.05280989088537 22.56154437186602 2
 chaozheng 1560227441 米饭 172 199.520000 114.05130185865981 22.55678243818512 2
 gdong 1560227551 饼 485 1256.150000 114.00219469861689 22.53229601344947 2
 lfan 1560227768 水煮鱼 269 411.570000 114.04807715385559 22.56014775504899 2
 shenwei 1560227821 米饭 233 270.280000 114.00221333711200 22.53182605448553 5
 lfan 1560227821 红烧猪蹄 329 796.180000 114.00685882534073 22.53099571484431 1
 lfan 1560229962 豆浆 294 91.140000 114.04862060498995 22.55633220324352 3
 gdong 1560230200 雪碧 190 85.500000 114.00034151431367 22.52745108861435 5
 juncao 1560231021 无糖可乐 241 0.000000 114.06412919420708 22.51046935416466 4
 taodai 1560234054 王老吉 318 108.120000 114.04998348101984 22.55895004793759 4
 gulei 1560235589 可乐 355 159.750000 114.05251970103822 22.55965376673561 5
 lfan 1560236289 矿泉水 180 0.000000 114.00243963043111 22.53209367773245 5
 shenwei 1560237034 奶茶 246 81.180000 114.06204577744799 22.51301418739706 4
 gdong 1560237951 矿泉水 289 0.000000 114.06324648057527 22.51225217590421 3
 lfan 1560238782 无糖可乐 274 0.000000 114.05989823554559 22.51425293033889 2
 shenwei 1560239245 酸奶 393 282.960000 114.05047499450842 22.55696576343480 3
 chaozheng 1560241107 豆浆 339 105.090000 113.94335259769389 22.57704892423126 3
 lfan 1560244531 豆浆 317 98.270000 114.04996395177879 22.55629564827279 5
 juncao 1560246115 无糖可乐 163 0.000000 114.05253218413900 22.55208067990070 3
 lfan 1560246267 面条 192 211.200000 113.94961458955332 22.57713942830960 1
 lfan 1560246682 拍黄瓜 189 37.800000 114.00180899498828 22.53131116021790 1
 yong89 1560247061 饼 158 409.220000 114.00159092386377 22.53724232722540 1
 gdong 1560247353 矿泉水 378 0.000000 113.94688465935357 22.57772310694092 4
 lfan 1560247563 面条 160 176.000000 114.05306657897643 22.55667782866893 2
 shenwei 1560247575 拍黄瓜 323 64.600000 114.06293018956129 22.51201055987731 1
 taodai 1560247643 面条 340 374.000000 114.05003991056188 22.55834028755573 3
 shenwei 1560247909 梅菜扣肉 324 1529.280000 114.05089218484164 22.55785691506589 1
 shenwei 1560248198 馒头 319 711.370000 114.05067287419426 22.56011268710918 3
 yong89 1560248237 农家小炒肉 244 207.400000 113.94507344607288 22.57784894071276 5
 lfan 1560248289 鱼香肉丝 237 376.830000 114.06380985789899 22.51297126448136 1
 juncao 1560248568 矿泉水 204 0.000000 114.05084553062240 22.55892862117961 5
 taodai 1560248790 奶茶 356 117.480000 114.05048201762956 22.55919073589742 1
 shenwei 1560249190 米饭 305 353.800000 114.00402589153131 22.53293278100272 2
 shenwei 1560249849 矿泉水 233 0.000000 113.94649538599887 22.57814348634995 2
 juncao 1560250046 红烧肉 264 1240.800000 114.04958747407721 22.55901528285994 1
 taodai 1560250375 梅菜扣肉 319 1505.680000 113.94394260749733 22.57498098799976 2
 chaozheng 1560250565 米饭 398 461.680000 114.05852737196763 22.51142616785214 1
 juncao 1560250892 酱骨架 324 1185.840000 114.00394629201396 22.53247927529588 3
 yong89 1560250908 酱骨架 294 1076.040000 114.05027595062275 22.55816603506544 2
 lfan 1560250950 红烧肉 396 1861.200000 114.00587706093778 22.52922896805652 5
 juncao 1560251108 醋溜白菜 156 79.560000 114.04859187666180 22.55821867178726 5
 taodai 1560251201 红烧猪蹄 310 750.200000 114.05001719526187 22.55829007643360 2
 juncao 1560251204 米饭 195 226.200000 113.94464945364803 22.57851725899773 1
 gdong 1560251215 梅菜扣肉 345 1628.400000 113.94630337585211 22.57536272231716 3
 juncao 1560251249 水煮鱼 336 514.080000 113.94862787743482 22.57869999808697 2
 gdong 1560251786 饺子 525 1144.500000 113.94827457880082 22.57838548476894 4
 lfan 1560251976 矿泉水 180 0.000000 113.95375069064876 22.57582429425840 5
 taodai 1560252113 拍黄瓜 258 51.600000 114.00288528690706 22.53155205856124 3
 yong89 1560252141 水煮鱼 197 301.410000 113.94792722026661 22.57898505393646 5
 chaozheng 1560252188 豆浆 58 17.980000 114.00306270449938 22.53113765796264 1
 gulei 1560252403 红烧猪蹄 306 740.520000 114.00231568171212 22.53301815265688 2
 chaozheng 1560252716 水煮鱼 201 307.530000 114.05013182935669 22.55823156697133 1
 gulei 1560253088 米饭 271 314.360000 114.06300494048946 22.50901409921294 3
 taodai 1560254972 无糖可乐 138 0.000000 113.95067307213405 22.57976259609411 5
 yong89 1560259508 无糖可乐 411 0.000000 114.06160084502120 22.51352735587424 4
 yong89 1560259987 无糖可乐 297 0.000000 114.06080397517297 22.50786036753357 5
 yong89 1560260367 矿泉水 151 0.000000 114.05134620294892 22.55619869332657 3
 gulei 1560260739 无糖可乐 206 0.000000 114.04962233100247 22.55554216842696 5
 chaozheng 1560261389 奶茶 412 135.960000 114.00725825041876 22.53096868629463 3
 chaozheng 1560262144 雪碧 309 139.050000 113.95047352883167 22.57630147843008 4
 taodai 1560297667 蛋炒饭 260 488.800000 114.06574159225417 22.51430496034371 2
 lfan 1560297711 蛋炒饭 193 362.840000 114.06282550575804 22.51226073583072 3
 chaozheng 1560298306 蛋炒饭 505 949.400000 114.05197770164403 22.55170332889091 1
 gulei 1560298841 油条 96 372.480000 114.04678090725943 22.55590166870520 5
 juncao 1560298880 油条 341 1323.080000 113.94811930972635 22.57720396199866 1
 yong89 1560299174 油条 510 1978.800000 114.04996714804889 22.55857798114128 1
 shenwei 1560299803 生煎包 206 510.880000 113.94750681098894 22.57974316899442 1
 juncao 1560299816 油条 312 1210.560000 114.05062090712138 22.55789260311576 5
 gdong 1560299825 鸡蛋灌饼 181 401.820000 114.06344577962912 22.51253431895994 4
 shenwei 1560299994 鸡蛋灌饼 405 899.100000 114.05671944273537 22.55867716028999 3
 lfan 1560300864 豆浆 260 80.600000 114.05908353793996 22.51252816121398 5
 yong89 1560302172 矿泉水 122 0.000000 114.04980720662799 22.55935908982673 1
 gulei 1560306026 无糖可乐 244 0.000000 113.94816574992883 22.57883956284953 3
 shenwei 1560307267 无糖可乐 313 0.000000 114.00538341741584 22.53664883127129 2
 juncao 1560309446 雪碧 280 126.000000 114.05077938395698 22.56197739260920 1
 shenwei 1560310432 饼 478 1238.020000 114.00511222538010 22.53621006357438 4
 yong89 1560310591 米饭 373 432.680000 114.04824090458540 22.55653224066654 1
 lfan 1560310704 拍黄瓜 353 70.600000 114.04920483594776 22.55980021506580 3
 lfan 1560310738 拍黄瓜 281 56.200000 113.99831481125796 22.53302053136348 3
 yong89 1560310923 拍黄瓜 347 69.400000 114.00499907998953 22.53299081340629 2
 lfan 1560311042 米饭 484 561.440000 114.05000442772383 22.55827703287965 1
 shenwei 1560311260 夫妻肺片 124 188.480000 114.06210411810102 22.51139277500797 5
 juncao 1560311435 面条 356 391.600000 114.06276111633775 22.51060313368342 2
 lfan 1560311504 夫妻肺片 287 436.240000 114.05018209444214 22.55897234055592 3
 juncao 1560311565 红烧猪蹄 263 636.460000 113.94810348974177 22.57848537783618 3
 gulei 1560311649 馒头 170 379.100000 114.00429534274204 22.53255668240584 1
 yong89 1560311852 米饭 365 423.400000 114.00284458295755 22.53151429126134 2
 taodai 1560311875 酱骨架 142 519.720000 114.00598145524388 22.53542186401950 5
 yong89 1560311934 无糖可乐 392 0.000000 114.06521156100391 22.50623394841339 1
 gulei 1560311973 糖醋里脊 506 920.920000 114.06254063592668 22.51246359366326 4
 juncao 1560312012 糖醋里脊 247 449.540000 114.00238161241228 22.53191881411966 5
 gdong 1560312213 大盘鸡 253 308.660000 114.05237171012897 22.56071447073620 5
 gdong 1560312221 红烧猪蹄 118 285.560000 114.00146430261920 22.53230212837403 2
 chaozheng 1560312356 拍黄瓜 261 52.200000 114.04966181155949 22.55810047951230 2
 gulei 1560312400 米饭 225 261.000000 114.00600637836662 22.53713819876200 1
 shenwei 1560312522 饼 213 551.670000 114.04840706440719 22.55854270892695 4
 shenwei 1560312671 红烧猪蹄 420 1016.400000 114.00225418697664 22.53219616642594 3
 shenwei 1560312758 酱骨架 135 494.100000 113.94604276991052 22.58268501788687 4
 taodai 1560312952 饺子 251 547.180000 114.06342973792471 22.51191980894459 3
 yong89 1560313110 梅菜扣肉 195 920.400000 114.04500499992173 22.55829282613103 4
 gulei 1560313338 水煮鱼 298 455.940000 114.06269283624691 22.51219943799522 4
 shenwei 1560313513 梅菜扣肉 182 859.040000 113.94857266437859 22.57896000351132 1
 gulei 1560313577 水煮鱼 346 529.380000 113.94972389548698 22.57812553939889 5
 gdong 1560313620 米饭 222 257.520000 114.06043851252228 22.50863335409253 1
 gulei 1560313848 无糖可乐 194 0.000000 114.00510501138503 22.53517351734911 4
 juncao 1560313866 王老吉 432 146.880000 114.04374574862629 22.55624827430718 5
 chaozheng 1560314092 香菇炒肉 335 221.100000 114.00237183872586 22.53183909124607 5
 yong89 1560314136 红烧猪蹄 384 929.280000 114.06260170440717 22.51412696238417 5
 chaozheng 1560314342 米饭 453 525.480000 114.00387690420597 22.53016700479692 1
 gdong 1560314475 无糖可乐 335 0.000000 113.99956118124791 22.53177988152433 1
 yong89 1560320869 豆浆 482 149.420000 114.04955553733819 22.55795634767658 4
 shenwei 1560322104 王老吉 409 139.060000 114.05268758243571 22.55747882350008 5
 yong89 1560323520 可乐 242 108.900000 114.06151446125740 22.51437365105144 3
 gdong 1560323585 无糖可乐 391 0.000000 113.94787995412663 22.57849474688782 3
 shenwei 1560325175 无糖可乐 254 0.000000 114.00196474689031 22.53486861998547 2
 taodai 1560326228 矿泉水 211 0.000000 114.05955435014454 22.50941623799245 3
 shenwei 1560327008 豆浆 273 84.630000 114.07032942288112 22.51071420082534 2
 yong89 1560327088 矿泉水 259 0.000000 114.05008805346469 22.55840931890836 2
 gdong 1560329220 豆浆 285 88.350000 114.00527328938398 22.52798798643379 5
 gulei 1560330655 矿泉水 334 0.000000 114.05064339040774 22.55660882055421 4
 chaozheng 1560332300 米饭 389 451.240000 113.94811624947747 22.57813841589801 4
 gdong 1560332469 米饭 157 182.120000 113.99995753062663 22.53078412622075 3
 juncao 1560332474 矿泉水 172 0.000000 114.04983184542343 22.55864024854235 1
 gulei 1560332522 米饭 397 460.520000 114.00137069303199 22.53203568597943 4
 yong89 1560332633 水煮鱼 346 529.380000 114.00439094935987 22.53105725449920 3
 lfan 1560332843 可乐 319 143.550000 114.05256014139650 22.55272267847723 5
 lfan 1560332870 饼 323 836.570000 114.06126789653686 22.51202109181789 3
 lfan 1560332918 水煮鱼 88 134.640000 114.05439184960144 22.55979893184233 5
 chaozheng 1560333122 夫妻肺片 139 211.280000 114.00282445825363 22.53043828021288 1
 taodai 1560333257 红烧猪蹄 355 859.100000 114.04646687735016 22.56077835602890 3
 chaozheng 1560333954 水煮鱼 360 550.800000 114.00102417351007 22.53189711137243 2
 yong89 1560334108 水煮鱼 467 714.510000 114.05024415872155 22.55828376159421 3
 taodai 1560334202 酱骨架 368 1346.880000 114.05067385790542 22.55754137094359 3
 shenwei 1560334447 饺子 465 1013.700000 114.00483554761830 22.53391793491081 1
 juncao 1560334452 水煮鱼 348 532.440000 114.04939528620419 22.55466184733948 2
 gdong 1560334452 豆浆 420 130.200000 114.00250191494538 22.53190631453711 4
 shenwei 1560334487 拍黄瓜 375 75.000000 113.94683987813123 22.57831489849828 2
 taodai 1560334703 水煮鱼 274 419.220000 114.04875886436352 22.55832254847520 4
 gdong 1560335250 豆浆 178 55.180000 114.04810602945309 22.55781041354855 3
 juncao 1560335626 米饭 318 368.880000 113.94791031825073 22.58099007893564 3
 shenwei 1560336083 水煮鱼 353 540.090000 113.99854900561687 22.53024114602695 1
 chaozheng 1560336287 梅菜扣肉 315 1486.800000 113.94753344873749 22.57752909528319 2
 taodai 1560336403 米饭 258 299.280000 114.04972916289375 22.55883253346921 3
 taodai 1560336570 水煮鱼 544 832.320000 114.00501860302205 22.53488054411036 3
 gdong 1560336790 拍黄瓜 407 81.400000 114.00297899147084 22.53177576747558 2
 chaozheng 1560337016 红烧猪蹄 278 672.760000 114.00317177438636 22.53279097814692 2
 gulei 1560337028 醋溜白菜 500 255.000000 113.94943239101148 22.58056174157172 1
 shenwei 1560337359 大盘鸡 275 335.500000 113.95004093295839 22.58199090003069 5
 yong89 1560338021 面条 207 227.700000 113.94910410035718 22.57859599198120 5
 taodai 1560338088 无糖可乐 280 0.000000 114.00210812452991 22.53201029728791 1
 gdong 1560338145 面条 324 356.400000 114.06128918521893 22.51420034010120 4
 yong89 1560338299 农家小炒肉 304 258.400000 114.00675200732641 22.52699549829469 5
 gulei 1560338430 红烧猪蹄 361 873.620000 113.94786097937583 22.57844596057300 4
 yong89 1560338657 水煮鱼 136 208.080000 114.04935729888447 22.55143254276379 2
 shenwei 1560339556 梅菜扣肉 392 1850.240000 114.04762332264991 22.55805979336165 2
 gulei 1560340903 无糖可乐 256 0.000000 114.00251140076084 22.53208567444585 4
 lfan 1560341089 豆浆 330 102.300000 114.00234174279419 22.53201066449223 4
 lfan 1560341226 无糖可乐 332 0.000000 113.94788036562829 22.57901601671351 2
 chaozheng 1560342261 无糖可乐 372 0.000000 114.06429470607110 22.51071091049688 3
 juncao 1560342425 可乐 477 214.650000 114.06168002973635 22.50889342544076 2
 taodai 1560343704 无糖可乐 272 0.000000 113.93902103466907 22.57997036786771 3
 juncao 1560347625 雪碧 247 111.150000 113.94827422178822 22.57847029015954 1
 shenwei 1560350099 豆浆 185 57.350000 114.05933583117397 22.51514165630127 1
 yong89 1560384430 蛋炒饭 273 513.240000 114.00166799775114 22.52994205696285 2
 juncao 1560384593 鸡蛋灌饼 278 617.160000 113.94811932964281 22.57920647510717 1
 shenwei 1560384645 鸡蛋灌饼 281 623.820000 114.00779126460124 22.53202490022554 3
 gdong 1560384648 煎饼果子 159 259.170000 113.94691764385288 22.57359872872594 3
 lfan 1560384699 蛋炒饭 227 426.760000 113.94840519291678 22.57765998961368 5
 chaozheng 1560385108 煎饼果子 280 456.400000 114.06276226668587 22.51209616140299 5
 gulei 1560385495 煎饼果子 218 355.340000 114.05049961701788 22.55810092670920 3
 taodai 1560385621 油条 228 884.640000 113.94665264066735 22.58007381907242 5
 gdong 1560385650 油条 293 1136.840000 114.05017718739452 22.55828919060236 3
 taodai 1560385834 油条 320 1241.600000 114.04959712486256 22.55878034242190 4
 gdong 1560386010 雪碧 374 168.300000 114.04976013022792 22.55808661223156 1
 shenwei 1560388319 无糖可乐 354 0.000000 114.06271164620915 22.51210282205043 1
 shenwei 1560389738 无糖可乐 392 0.000000 114.04997826081377 22.55939295341738 4
 taodai 1560391590 无糖可乐 416 0.000000 113.99427741591609 22.53054804823041 4
 yong89 1560392363 无糖可乐 201 0.000000 113.99897887695523 22.53226714584446 5
 gulei 1560393988 可乐 70 31.500000 114.05029493839479 22.55815871131399 3
 gulei 1560396635 醋溜白菜 240 122.400000 114.05235652342863 22.55488196473408 2
 gdong 1560396680 水煮鱼 245 374.850000 114.06278976755483 22.51227015644755 1
 chaozheng 1560396696 水煮鱼 292 446.760000 114.06298258848331 22.50716527656708 3
 taodai 1560396736 鱼香肉丝 330 524.700000 114.00272783234844 22.53131463303098 5
 lfan 1560396866 大盘鸡 137 167.140000 114.00082963200984 22.53221571843356 2
 yong89 1560396879 饼 109 282.310000 114.06387562816828 22.51054677842908 1
 taodai 1560396991 面条 349 383.900000 113.94714155652549 22.57613096989139 3
 shenwei 1560396999 雪碧 239 107.550000 114.00455891883877 22.53128197789566 1
 juncao 1560397099 无糖可乐 118 0.000000 114.00342556078675 22.53187845894483 4
 gdong 1560397117 大盘鸡 414 505.080000 114.04740074283279 22.55943644153176 5
 gulei 1560397368 馒头 395 880.850000 113.94350816931048 22.57918603151816 5
 lfan 1560397478 红烧猪蹄 370 895.400000 114.00174992134060 22.53435817380198 5
 gdong 1560397526 地三鲜 302 274.820000 114.05826509574611 22.50898219265559 1
 lfan 1560397940 梅菜扣肉 143 674.960000 114.06415403013476 22.51322265830388 1
 shenwei 1560398180 饺子 349 760.820000 114.00240283647837 22.53189348111476 1
 gulei 1560398252 米饭 79 91.640000 114.00779972638732 22.53993415300007 3
 lfan 1560398349 水煮鱼 366 559.980000 114.06023836373913 22.51523287392413 3
 juncao 1560398498 锅包肉 447 902.940000 114.05768630779494 22.56143223209965 3
 chaozheng 1560398558 红烧猪蹄 230 556.600000 114.00287883100883 22.53153936908919 1
 taodai 1560398658 拍黄瓜 104 20.800000 114.00014871703740 22.53334065598885 3
 gdong 1560398778 水煮鱼 337 515.610000 113.94788589126090 22.58216249904235 2
 yong89 1560398803 红烧猪蹄 325 786.500000 114.00188905300485 22.52549005758280 4
 gulei 1560398834 夫妻肺片 267 405.840000 114.00122808008894 22.53067833218761 2
 juncao 1560399394 饺子 256 558.080000 114.06215869557678 22.51409291305279 5
 gulei 1560399409 锅包肉 377 761.540000 114.06669239558916 22.51289352021405 5
 chaozheng 1560399686 水煮鱼 411 628.830000 114.05009036390156 22.55832442715185 3
 chaozheng 1560399759 香菇炒肉 205 135.300000 114.05918989940719 22.51345994024643 5
 gulei 1560399799 水煮鱼 73 111.690000 114.04833303053532 22.55964505264074 5
 gdong 1560399883 大盘鸡 300 366.000000 114.04936879629848 22.56060767110768 3
 gdong 1560400006 米饭 360 417.600000 114.04970088147461 22.55788687137631 1
 chaozheng 1560400218 面条 488 536.800000 114.00816948660439 22.52686491879646 3
 lfan 1560400279 米饭 432 501.120000 113.95286622556749 22.57486247732335 5
 shenwei 1560400754 水煮鱼 255 390.150000 114.06312650781351 22.51163058711008 1
 chaozheng 1560403283 豆浆 315 97.650000 114.05067050094777 22.55712853507089 3
 juncao 1560405173 无糖可乐 402 0.000000 114.04973811815434 22.55848147859367 1
 taodai 1560405771 无糖可乐 225 0.000000 114.05907083114307 22.51471404354113 5
 juncao 1560408612 可乐 289 130.050000 113.94830289075180 22.57867533171254 2
 gulei 1560415775 无糖可乐 188 0.000000 114.04846523816303 22.55754659307968 2
 shenwei 1560416261 豆浆 655 203.050000 113.99936801299403 22.53273423497750 3
 chaozheng 1560418235 拍黄瓜 322 64.400000 114.04894738428955 22.56032678611761 1
 gulei 1560418252 大盘鸡 341 416.020000 114.00515574557501 22.52820854175840 1
 gdong 1560418496 红烧肉 348 1635.600000 114.06230540705351 22.51189809786352 2
 taodai 1560419176 地三鲜 399 363.090000 114.06322923982623 22.51249715641184 3
 shenwei 1560419336 酱骨架 483 1767.780000 114.00238947375281 22.53177327813441 4
 yong89 1560419584 红烧猪蹄 186 450.120000 114.04683462937653 22.55858111309499 3
 gdong 1560419854 酱骨架 336 1229.760000 114.04828869993919 22.56460989619010 1
 shenwei 1560419880 米饭 290 336.400000 114.00209871371185 22.53033796683303 5
 gdong 1560419890 馒头 301 671.230000 114.04856708296204 22.55380528291183 5
 gulei 1560419906 无糖可乐 233 0.000000 113.94301315948456 22.58085570421839 3
 gulei 1560420156 夫妻肺片 324 492.480000 114.00052420084322 22.53732453198427 5
 taodai 1560420361 米饭 293 339.880000 114.00198199380011 22.53314406156420 1
 lfan 1560420452 面条 238 261.800000 114.05119751382888 22.55932265802157 5
 gulei 1560420582 拍黄瓜 332 66.400000 114.00316715004710 22.53217762664524 5
 gulei 1560421292 酱骨架 173 633.180000 114.00232097555067 22.53288594616845 1
 shenwei 1560421399 水煮鱼 262 400.860000 114.00620471933081 22.53839577316081 2
 gdong 1560421630 无糖可乐 346 0.000000 114.00810228380952 22.53023505709411 4
 yong89 1560422593 鱼香肉丝 577 917.430000 114.00402675964105 22.53070695781568 1
 chaozheng 1560422823 馒头 302 673.460000 113.94785590348654 22.57842599037392 2
 yong89 1560422989 无糖可乐 321 0.000000 113.94804636553700 22.57857872877070 2
 chaozheng 1560423334 雪碧 417 187.650000 114.05176460182371 22.55791781678120 4
 lfan 1560423347 拍黄瓜 357 71.400000 114.05087231146132 22.55582025159353 3
 yong89 1560423465 饼 314 813.260000 114.04758583990653 22.56144648266975 2
 chaozheng 1560423542 面条 213 234.300000 114.05120189447030 22.55439924100926 2
 juncao 1560423631 水煮鱼 202 309.060000 114.05015804523460 22.55832656648485 1
 shenwei 1560424068 无糖可乐 240 0.000000 114.00404426431191 22.52896123364838 5
 lfan 1560424191 豆浆 456 141.360000 114.00037412193673 22.53119871618477 1
 chaozheng 1560424257 红烧猪蹄 242 585.640000 114.06359379696032 22.51213915089113 2
 gulei 1560424271 王老吉 176 59.840000 114.00828971823101 22.53068168598273 4
 juncao 1560424460 饼 328 849.520000 114.00231865499420 22.53167885753918 4
 shenwei 1560424700 红烧猪蹄 223 539.660000 113.94820735555049 22.57792653902642 1
 gulei 1560425140 梅菜扣肉 24 113.280000 114.05887848355977 22.51323191458441 5
 chaozheng 1560425323 王老吉 349 118.660000 114.05015024405439 22.55891293467961 1
 gulei 1560425326 米饭 486 563.760000 114.04724697532052 22.55698996506224 4
 chaozheng 1560425634 无糖可乐 355 0.000000 114.00251703140913 22.53205912783467 4
 yong89 1560425985 红烧猪蹄 382 924.440000 114.05173470548471 22.55511695380546 5
 lfan 1560426579 无糖可乐 427 0.000000 113.94839141661845 22.57982802243017 4
 yong89 1560427508 矿泉水 186 0.000000 114.06473703770479 22.51048059525023 2
 juncao 1560427630 矿泉水 257 0.000000 114.05070961744133 22.55790547175813 3
 yong89 1560427748 酸奶 291 209.520000 114.04968870034064 22.55828270744132 4
 taodai 1560430482 矿泉水 258 0.000000 114.06137386752232 22.50993956710887 3
 taodai 1560431826 王老吉 126 42.840000 114.04553749066241 22.56160249418982 2
 lfan 1560433851 酸奶 312 224.640000 114.00235135995001 22.53167311792653 2
 chaozheng 1560434248 无糖可乐 247 0.000000 114.04999698611432 22.55979685079350 5
 gulei 1560434677 酸奶 301 216.720000 114.00159767238273 22.53033345237976 3
 lfan 1560470975 蛋炒饭 375 705.000000 114.00257044717569 22.53307030585559 4
 juncao 1560471338 鸡蛋灌饼 285 632.700000 114.06238891603095 22.51307952465788 5
 taodai 1560471518 蛋炒饭 283 532.040000 114.00448853656972 22.53081342982983 1
 lfan 1560471558 肉夹馍 482 1098.960000 114.05052092726423 22.55829337572385 4
 gulei 1560471564 蛋炒饭 97 182.360000 114.06366588424510 22.50972100209865 2
 gulei 1560471630 蛋炒饭 234 439.920000 114.06335642735466 22.51243922124843 1
 yong89 1560471700 蛋炒饭 9 16.920000 114.00234990482318 22.53194582252992 4
 lfan 1560471701 蛋炒饭 164 308.320000 113.94827852743853 22.57831411626800 4
 chaozheng 1560471781 蛋炒饭 400 752.000000 114.04848092007047 22.55885245790913 5
 juncao 1560472318 煎饼果子 159 259.170000 113.96130153602924 22.57687020545174 1
 taodai 1560472489 油条 383 1486.040000 113.94804461401510 22.57853314376937 4
 juncao 1560472529 生煎包 146 362.080000 114.00279218336419 22.53135806560104 2
 gdong 1560472605 生煎包 283 701.840000 114.05154727744326 22.55506843425779 3
 shenwei 1560472675 煎饼果子 316 515.080000 114.05004411475682 22.55830713192904 5
 chaozheng 1560472763 生煎包 326 808.480000 114.06340376447483 22.51709847351565 3
 taodai 1560473642 无糖可乐 193 0.000000 114.00173557080150 22.53380751353910 4
 gdong 1560474681 无糖可乐 400 0.000000 114.05019207209772 22.55841278835116 2
 chaozheng 1560475749 豆浆 248 76.880000 114.05453660658172 22.56009056476709 5
 gdong 1560476692 可乐 246 110.700000 113.94830234266503 22.57836124475925 5
 shenwei 1560478623 无糖可乐 351 0.000000 114.06259200782182 22.51214083448173 1
 lfan 1560479066 豆浆 297 92.070000 113.94758167469445 22.58115714916825 1
 yong89 1560479270 无糖可乐 456 0.000000 113.99964495226111 22.52691936352281 4
 chaozheng 1560480582 可乐 410 184.500000 114.04825022331519 22.55803322584296 2
 gulei 1560481621 矿泉水 175 0.000000 114.00263840004345 22.53261804699723 4
 lfan 1560482678 酸奶 330 237.600000 113.95019922624475 22.57630910956849 4
 shenwei 1560483158 馒头 338 753.740000 114.00116924263482 22.52902100202727 2
 gulei 1560483234 梅菜扣肉 387 1826.640000 114.05004258946823 22.55828501561797 2
 gulei 1560483384 矿泉水 435 0.000000 114.00236134107962 22.53246012308244 1
 chaozheng 1560483399 水煮鱼 271 414.630000 113.94726353812487 22.58087959574164 1
 lfan 1560483402 米饭 136 157.760000 113.94388162065188 22.57877402991972 4
 shenwei 1560483577 醋溜白菜 309 157.590000 114.05025510195071 22.55769222052973 3
 gulei 1560483662 米饭 424 491.840000 114.05066531887803 22.55872102373568 3
 taodai 1560483833 大盘鸡 197 240.340000 114.00330439525206 22.53028994935786 3
 juncao 1560483945 拍黄瓜 206 41.200000 114.06498469887163 22.51271635227079 2
 juncao 1560484073 饺子 281 612.580000 114.04983472192427 22.55794788203832 4
 shenwei 1560484183 大盘鸡 168 204.960000 114.05061306224138 22.56122670918008 3
 yong89 1560484757 矿泉水 343 0.000000 113.94799185809939 22.57847762945460 1
